signal,window,shape,hyst,params,is_mean_w,is_cagr,is_maxdd,is_sharpe,is_taken,is_expo,is_c_cagr,is_c_maxdd,is_c_sharpe,is_c_expo,is_edge,is_chg_yr,is_cash,oos_mean_w,oos_cagr,oos_maxdd,oos_sharpe,oos_taken,oos_expo,oos_c_cagr,oos_c_maxdd,oos_c_sharpe,oos_c_expo,oos_edge,oos_chg_yr,oos_cash
composite,63,D1_four_bucket,0,4,0.7827628738822078,0.23309798821122008,0.36487234809194335,1.0406965031476758,404,0.665666361674183,0.22327668780813315,0.4452923156498949,0.9018206484969753,0.7432958580336657,0.13887585465070051,36.84882298991134,0.3472972972972973,0.7413304252998909,0.20548593472680965,0.3824371900085386,0.8307943719256128,503,0.7426638544933696,0.1847782676496048,0.36306049155634423,0.7147962966446987,0.7826268276678057,0.1159980752809141,29.75140881147541,0.3202416918429003
composite,63,D2_two_bucket,0,2,0.6925686093123651,0.22022039990084363,0.36487234809194335,0.9065489375071655,384,0.6727363381306838,0.20314688053653596,0.41914782862512645,0.8650919531925916,0.6762272026194389,0.0414569843145739,30.819015591562213,0.504054054054054,0.6612868047982552,0.2281262888214426,0.35097522294788397,0.964921013370683,424,0.717421241845605,0.16988031105970114,0.33188328448344917,0.6984623208565193,0.7103701906658997,0.26645869251416376,24.512167008196723,0.4645015105740181
composite,63,D3_continuous,0,4,0.6835594950211663,0.21510801089130283,0.36487234809194335,0.935520440007816,459,0.5963150381926381,0.20108226699579057,0.41609231072484465,0.8614446675665925,0.6694036334878938,0.07407577244122343,166.8246713543259,0.2,0.6315717399837995,0.1666499445552272,0.30190857385949976,0.7247102810311163,542,0.6275345684159173,0.16375896933084388,0.31992719804959713,0.6901412965197009,0.6819328776198398,0.034568984511415435,159.51620133196724,0.2103474320241692
composite,126,D1_four_bucket,0,4,0.7955596669750231,0.2697635371502154,0.36487234809194335,1.1790943330908872,402,0.6668612046530393,0.22592470792202768,0.44672812792361816,0.9085344579876746,0.7511605073169297,0.27055987510321255,30.236307837582626,0.3569772832637923,0.7215921483097055,0.14646094364544626,0.4466160261382822,0.5449749346554263,503,0.6951450237076163,0.18212826486481348,0.35550776223419056,0.7150224129101668,0.7660445302550237,-0.17004747825474043,29.56429303278689,0.35158610271903323
composite,126,D2_two_bucket,0,2,0.7119950662966389,0.2517324453767791,0.36487234809194335,1.1020153368008274,339,0.6406970484829763,0.2079128172535496,0.42633107664004166,0.8731606091937553,0.6922237407025925,0.22885472760707215,21.95868744098206,0.5048678720445062,0.6135223555070883,0.13488408448046618,0.4505763407211226,0.4891619432519796,435,0.6819682974478622,0.15998234764799513,0.312559572711514,0.6844868496087284,0.6645497479135369,-0.19532490635674882,23.95081967213115,0.48942598187311176
composite,126,D3_continuous,0,4,0.7075026350215152,0.24039826424778754,0.36487234809194335,1.0536759376587268,430,0.6043768610529497,0.20682067922800185,0.42468158785691834,0.8713294471210823,0.6885556635817852,0.1823464905376445,162.44830028328613,0.20027816411682892,0.6242176543241886,0.13797313805183986,0.3063106336946674,0.567413810258719,593,0.5736128758378358,0.16222385369523695,0.3169316691893235,0.6878926304884736,0.6748524908274934,-0.12047882022975465,172.61430584016395,0.1714501510574018
pct_above_200,63,D2_two_bucket,5,3,0.6065371569534381,0.23309303484237698,0.34397625769756024,1.0315846574828909,289,0.5870181968043965,0.18062539550225254,0.385652186811404,0.8227422664274036,0.6022266212842662,0.2088423910554873,3.6243109151047412,0.5387423935091278,0.5794983642311886,0.17953708440406024,0.3159745221676805,0.75374599902639,373,0.6549254879653018,0.15274112839711007,0.2984486617797939,0.6724334279021744,0.6315466636420185,0.08131257112421553,3.5551997950819674,0.502643504531722
pct_above_200,63,D2_two_bucket,10,3,0.6086956521739131,0.22832317593393303,0.35208958687433245,1.0233633516088216,290,0.5785301626770448,0.18119768341309306,0.38652854005896986,0.8239163377726757,0.6041120857098695,0.19944701383614594,2.421546961325967,0.5337398373983739,0.6095965103598692,0.16965451316768143,0.3384620055604173,0.6898371481204469,379,0.6554056030481082,0.1591550027277282,0.3109463466864234,0.6831922001672219,0.6607575430098007,0.006644947953225011,2.2453893442622954,0.4898036253776435
pct_above_200,63,D2_two_bucket,21,3,0.6426148627813753,0.23245938768359475,0.36487234809194335,1.0150682923248966,315,0.6079434815206934,0.19013512209187233,0.400048629847624,0.8414415114000148,0.6335715932439404,0.17362678092488182,1.989607224770642,0.5347954449599325,0.5821155943293348,0.16698538232995808,0.3111491731149667,0.6508114767199712,379,0.6609084179405846,0.15330386940716,0.29954462071172194,0.6734304348267611,0.6340965352681744,-0.022618958106789933,2.2453893442622954,0.4973564954682779
pct_above_200,42,D2_two_bucket,5,3,0.6167129201356768,0.21841232737810046,0.35990669524408847,0.9316047600572197,363,0.6407645043279329,0.18331959575259038,0.389766525095136,0.8282132736313808,0.6111038294003284,0.10339148642583895,5.803972602739726,0.5080645161290323,0.6161395856052344,0.23877052414426592,0.35532592229343063,1.01955321626328,403,0.7186393486404948,0.16044106861829377,0.3134541445690079,0.685195858959824,0.6666547742989501,0.33435735730345606,4.6778944672131155,0.4928247734138973
pct_above_200,42,D2_two_bucket,10,3,0.631514030218933,0.21137366340183705,0.3567749248412716,0.9018505406138918,340,0.6310703469399118,0.18722160932383125,0.39567498766657794,0.8358907386682637,0.6239649447710741,0.06595980194562812,4.2028767123287665,0.5137096774193548,0.6124318429661941,0.19311191010804918,0.4477220579545319,0.801485771321288,409,0.6881944213960535,0.15975274219200908,0.31211184128278446,0.684129613819807,0.6634967655229839,0.11735615750148098,3.9294313524590168,0.4754531722054381
pct_above_200,42,D2_two_bucket,21,3,0.6234967622571693,0.2357364920642706,0.3168062306034908,1.0388405867371981,331,0.62648741860641,0.18511048580989775,0.3924856269042567,0.8317723758654736,0.617005981892199,0.20706821087172456,2.360424276482158,0.5270773046713518,0.5598691384950927,0.14291707189754033,0.37823771109736737,0.5260946106734425,412,0.6767889858211881,0.14848980453312355,0.29017210423952633,0.6645517189515345,0.6123616581080279,-0.138457108278092,2.6196209016393444,0.466012084592145
composite,63,D2_two_bucket,5,3,0.6287388220783225,0.25287902153199315,0.36487234809194335,1.1405050791913351,334,0.6126221614769938,0.18649149425560463,0.3945739115386725,0.8344757414485251,0.6215580618213575,0.30602933774281005,5.593415007656968,0.5212093862815884,0.6410032715376227,0.22190781206113663,0.3514462406901231,0.9361256021217019,418,0.7051101602544366,0.1657147704664148,0.32374520096875925,0.692910252470149,0.6909829084889046,0.2432153496515529,4.1165471311475414,0.4520392749244713
composite,63,D2_two_bucket,10,3,0.654640764724021,0.24315006841009468,0.36487234809194335,1.0702070264561947,322,0.6324296381305621,0.19331554678098684,0.4047866468165058,0.8473312562916383,0.6440622767396273,0.2228757701645564,2.9166154791154795,0.5137946630483944,0.6333696837513632,0.1678804226312811,0.40518089100118904,0.6742649062443583,422,0.6751598460667538,0.1640009688832369,0.3203995183084185,0.6904896881961406,0.6830508850994024,-0.01622478195178234,2.9938524590163937,0.4554380664652568
composite,63,D2_two_bucket,21,3,0.6990440949737897,0.24756936947222652,0.36487234809194335,1.079384560201021,311,0.6316215844335743,0.2046600079624299,0.42144251563070034,0.8676544591857793,0.6813302788507721,0.2117301010152417,1.4936300723497957,0.4872626215840667,0.5895310796074155,0.1855181523092837,0.3026306298707273,0.7570766914110739,375,0.6489296952508209,0.1550884512669406,0.3030208412802048,0.6765231962394678,0.6421991455792788,0.08055349517160615,2.0582735655737707,0.4705438066465257
