date,rank,symbol,score,score_6m,mom_6m,vol_6m
2024-01-18,12,RAILTEL,2.727797715532205,2.727797715532205,1.5817923186344238,0.2
2024-01-18,13,GVT&D,2.711297451801441,2.711297451801441,1.5745396951098791,0.2
2024-01-18,14,GMDCLTD,2.704768570781959,2.704768570781959,1.5716699521261615,0.2
2024-01-18,15,TARIL,2.6191494865196265,2.6191494865196265,1.5340364333652925,0.2
2024-01-18,16,IFCI,2.5102406699619686,2.5102406699619686,1.4861660079051382,0.2
2024-01-25,1,IRFC,7.471307747724294,7.471307747724294,4.04644412191582,0.2
2024-01-25,2,TARIL,5.777305161098674,5.777305161098674,3.2159999999999993,0.2
2024-01-25,3,IFCI,5.691453011231507,5.691453011231507,3.1739130434782608,0.2
2024-01-25,4,DBREALTY,3.8580167430882653,3.8580167430882653,2.2751149047931714,0.2
2024-01-25,5,ITI,3.588629510684474,3.588629510684474,2.1430542778288864,0.2
2024-01-25,6,HBLENGINE,3.1317998085648493,3.1317998085648493,1.9191044776119401,0.2
2024-01-25,7,BSE,3.0439052111006917,3.0439052111006917,1.8760162601626016,0.2
2024-01-25,8,ANANDRATHI,2.98995635315774,2.98995635315774,1.8495691270138628,0.2
2024-01-25,9,RECLTD,2.7481890429953233,2.7481890429953233,1.7310485042114432,0.2
2024-01-25,10,IRCON,2.7165554853304554,2.7165554853304554,1.7155409115870404,0.2
2024-01-25,11,JPPOWER,2.6508560367692957,2.6508560367692957,1.6833333333333336,0.2
2024-01-25,12,NBCC,2.6504981638812732,2.6504981638812732,1.683157894736842,0.2
2024-01-25,13,HSCL,2.6497039802119677,2.6497039802119677,1.6827685652487387,0.2
2024-01-25,14,SWANCORP,2.5955121298124513,2.5955121298124513,1.65620231087857,0.2
2024-01-25,15,RAILTEL,2.5178330575969303,2.5178330575969303,1.6181220095693782,0.2
2024-02-01,1,IFCI,6.6284077477023775,6.6284077477023775,3.686792452830189,0.2
2024-02-01,2,IRFC,6.147339431300127,6.147339431300127,3.4476439790575917,0.2
2024-02-01,3,TARIL,5.120565593104277,5.120565593104277,2.9372146118721463,0.2
2024-02-01,4,HUDCO,3.652006418628952,3.652006418628952,2.2071651090342677,0.2
2024-02-01,5,BSE,3.3917323527759247,3.3917323527759247,2.077777777777778,0.2
2024-02-01,6,NBCC,3.373870452337998,3.373870452337998,2.0688982775430618,0.2
2024-02-01,7,ITI,3.3157390099530257,3.3157390099530257,2.04,0.2
2024-02-01,8,JPPOWER,3.185810179842129,3.185810179842129,1.9754098360655736,0.2
2024-02-01,9,SWANCORP,3.152758167036802,3.152758167036802,1.9589790337283501,0.2
