date,rank,symbol,score,score_6m,mom_6m,vol_6m
2021-07-22,3,ANGELONE,4.793802324018672,4.793802324018672,2.8245488398739615,0.05
2021-07-22,4,RPOWER,4.235708887022692,4.235708887022692,2.542857142857143,0.05
2021-07-22,5,TTML,4.2080346923320695,4.2080346923320695,2.528888888888889,0.05
2021-07-22,6,POONAWALLA,3.8680962322813413,3.8680962322813413,2.3573085846867747,0.05
2021-07-22,7,KIRLOSBROS,3.737719515762038,3.737719515762038,2.2915023305844393,0.05
2021-07-22,8,ELECON,3.2939423479105345,3.2939423479105345,2.067510548523207,0.05
2021-07-22,9,GPIL,2.956614071119748,2.956614071119748,1.8972477064220183,0.05
2021-07-22,10,PRAJIND,2.955044724282685,2.955044724282685,1.8964555953803264,0.05
2021-07-22,11,JSWENERGY,2.9516394946192386,2.9516394946192386,1.8947368421052633,0.05
2021-07-22,12,PGEL,2.822807252459656,2.822807252459656,1.8297101449275357,0.05
2021-07-22,13,CDSL,2.693003297014824,2.693003297014824,1.7641929858554541,0.05
2021-07-22,14,FLUOROCHEM,2.6006560050925547,2.6006560050925547,1.7175816773324355,0.05
2021-07-22,15,ADANIENT,2.539701091968285,2.539701091968285,1.6868153364632237,0.05
2021-07-22,16,TRIVENI,2.201619975810716,2.201619975810716,1.516172506738544,0.05
2021-07-22,17,DEEPAKFERT,2.182673119905463,2.182673119905463,1.5066092837380878,0.05
2021-07-22,18,FSL,2.1498976688895435,2.1498976688895435,1.4900662251655632,0.05
2021-07-22,19,HFCL,1.986362330250752,1.986362330250752,1.407523510971787,0.05
2021-07-22,20,INTELLECT,1.9744180601568726,1.9744180601568726,1.4014947683109118,0.05
2021-07-22,21,DCMSHRIRAM,1.9548798479065557,1.9548798479065557,1.391633064516129,0.05
2021-07-22,22,ATGL,1.9286342647085517,1.9286342647085517,1.3783858869287404,0.05
2021-07-22,23,IIFL,1.9115280204878247,1.9115280204878247,1.3697516930022573,0.05
2021-07-22,24,REDINGTON,1.8221845747736314,1.8221845747736314,1.3246565437454807,0.05
2021-07-29,1,POONAWALLA,5.126885346145329,5.126885346145329,3.0757918552036196,0.05
2021-07-29,2,HAPPSTMNDS,4.238992033095516,4.238992033095516,2.6174216964645787,0.05
2021-07-29,3,SAREGAMA,4.1231056893711635,4.1231056893711635,2.5575959933222037,0.05
2021-07-29,4,GPIL,4.092413911146328,4.092413911146328,2.5417515274949083,0.05
2021-07-29,5,RPOWER,3.783648307183201,3.783648307183201,2.3823529411764706,0.05
2021-07-29,6,JSWENERGY,3.772838528720546,3.772838528720546,2.3767724510465906,0.05
2021-07-29,7,ANGELONE,3.5446286551649933,3.5446286551649933,2.258960328317374,0.05
2021-07-29,8,KIRLOSBROS,3.4269543979739483,3.4269543979739483,2.1982116244411327,0.05
2021-07-29,9,PRAJIND,3.42329337781811,3.42329337781811,2.1963216424294263,0.05
2021-07-29,10,FLUOROCHEM,2.9166892368221546,2.9166892368221546,1.934789972899729,0.05
2021-07-29,11,ELECON,2.881583194013963,2.881583194013963,1.9166666666666665,0.05
2021-07-29,12,HINDCOPPER,2.4035360779981816,2.4035360779981816,1.669877408056042,0.05
2021-07-29,13,ADANIENT,2.3807540550430324,2.3807540550430324,1.6581163109457608,0.05
2021-07-29,14,TRIVENI,2.3400700314497107,2.3400700314497107,1.6371134020618556,0.05
2021-07-29,15,DEEPAKFERT,2.3123037104252075,2.3123037104252075,1.622779187817259,0.05
2021-07-29,16,IIFL,2.2874481613611364,2.2874481613611364,1.609947643979058,0.05
2021-07-29,17,PGEL,2.277661058991937,2.277661058991937,1.6048951048951046,0.05
2021-07-29,18,CDSL,2.26112667785535,2.26112667785535,1.5963593193510093,0.05
2021-07-29,19,TTML,2.1631408236736904,2.1631408236736904,1.545774647887324,0.05
2021-07-29,20,ATGL,2.144794836337328,2.144794836337328,1.5363036303630362,0.05
2021-07-29,21,SAIL,1.9563179254653322,1.9563179254653322,1.4390034364261166,0.05
2021-07-29,22,SARDAEN,1.8620747004598113,1.8620747004598113,1.3903508771929824,0.05
2021-07-29,23,REDINGTON,1.7895270670779142,1.7895270670779142,1.3528985507246376,0.05
2021-07-29,24,HEG,1.7599146800759469,1.7599146800759469,1.3376113148245152,0.05
2021-08-05,1,HAPPSTMNDS,5.03983585597433,5.03983585597433,3.0039096437880097,0.05
2021-08-05,2,ANGELONE,4.9095588524729346,4.9095588524729346,2.937490675816799,0.05
2021-08-05,3,RPOWER,4.549350635414339,4.549350635414339,2.753846153846154,0.05
2021-08-05,4,POONAWALLA,4.11904603108491,4.11904603108491,2.5344644750795338,0.05
2021-08-05,5,SAREGAMA,4.0968399288540285,4.0968399288540285,2.5231431646932183,0.05
2021-08-05,6,JSWENERGY,3.986524943560874,3.986524943560874,2.4669014084507044,0.05
2021-08-05,7,ELECON,3.645630193795305,3.645630193795305,2.2931034482758625,0.05
2021-08-05,8,GPIL,3.2004392099107783,3.2004392099107783,2.0661322645290583,0.05
2021-08-05,9,DEEPAKFERT,3.174716732953715,3.174716732953715,2.053018205046311,0.05
2021-08-05,10,PRAJIND,3.153870093414358,3.153870093414358,2.042389987888575,0.05
2021-08-05,11,FLUOROCHEM,2.980014177736093,2.980014177736093,1.9537532355478864,0.05
2021-08-05,12,CDSL,2.595016481780199,2.595016481780199,1.7574703233729019,0.05
2021-08-05,13,KIRLOSBROS,2.504116630374249,2.504116630374249,1.711126961483595,0.05
2021-08-05,14,ADANIENT,2.416157065008713,2.416157065008713,1.6662826420890937,0.05
2021-08-05,15,HFCL,2.1641174507415077,2.1641174507415077,1.5377855887521972,0.05
2021-08-05,16,GRAVITA,2.0668167974504805,2.0668167974504805,1.488178913738019,0.05
2021-08-05,17,TRIVENI,1.9644067107832295,1.9644067107832295,1.4359673024523159,0.05
2021-08-05,18,TATASTEEL,1.7977773164976492,1.7977773164976492,1.351014838819717,0.05
2021-08-05,19,TTML,1.7957867682475321,1.7957867682475321,1.3499999999999996,0.05
2021-08-05,20,REDINGTON,1.7860873260539907,1.7860873260539907,1.3450549450549452,0.05
2021-08-05,21,ATGL,1.7567948389040238,1.7567948389040238,1.3301207915702902,0.05
2021-08-05,22,SARDAEN,1.656921091739983,1.656921091739983,1.2792022792022792,0.05
2021-08-05,23,FSL,1.6332137632709183,1.6332137632709183,1.2671156004489341,0.05
2021-08-05,24,HEG,1.6136795353928177,1.6136795353928177,1.2571564885496187,0.05
2021-08-12,1,HAPPSTMNDS,5.616453323042134,5.616453323042134,2.987238313736736,0.05
2021-08-12,2,SAREGAMA,4.807786812290059,4.807786812290059,2.6059602649006623,0.05
2021-08-12,3,ANGELONE,4.7778191633554155,4.7778191633554155,2.591830822711472,0.05
2021-08-12,4,JSWENERGY,4.247816579744113,4.247816579744113,2.3419399860432653,0.05
2021-08-12,5,RPOWER,4.200104965640627,4.200104965640627,2.319444444444444,0.05
2021-08-12,6,ELECON,3.682084918452981,3.682084918452981,2.0752032520325203,0.05
2021-08-12,7,FLUOROCHEM,3.250820655867149,3.250820655867149,1.8718665311653115,0.05
2021-08-12,8,GPIL,3.177715884991499,3.177715884991499,1.8373983739837394,0.05
2021-08-12,9,DEEPAKFERT,3.1114564281197383,3.1114564281197383,1.806157712849513,0.05
2021-08-12,10,PRAJIND,2.6869169449305224,2.6869169449305224,1.6059916571861965,0.05
2021-08-12,11,POONAWALLA,2.496032270141989,2.496032270141989,1.5159914712153522,0.05
2021-08-12,12,HFCL,2.442763766047099,2.442763766047099,1.4908759124087592,0.05
2021-08-12,13,TRIVENI,2.2400889709108855,2.2400889709108855,1.3953168044077136,0.05
2021-08-12,14,GRAVITA,2.2375954723186955,2.2375954723186955,1.3941411451398138,0.05
2021-08-12,15,CDSL,2.2271588935801963,2.2271588935801963,1.3892204042348415,0.05
2021-08-12,16,ATGL,2.191941213815236,2.191941213815236,1.3726156258165667,0.05
2021-08-12,17,KIRLOSBROS,2.178498088103696,2.178498088103696,1.3662773285414795,0.05
2021-08-12,18,ADANIENT,2.0308594588301743,2.0308594588301743,1.2966672139221802,0.05
2021-08-12,19,BASF,2.02099216358059,2.02099216358059,1.2920148844018788,0.05
2021-08-12,20,KPITTECH,1.978554107799512,1.978554107799512,1.2720057720057718,0.05
2021-08-12,21,TEJASNET,1.936836722868837,1.936836722868837,1.2523364485981308,0.05
2021-08-12,22,BALRAMCHIN,1.8475672485510424,1.8475672485510424,1.210246797875664,0.05
2021-08-12,23,ECLERX,1.7084998797262498,1.7084998797262498,1.1446779455276537,0.05
2021-08-12,24,REDINGTON,1.6722305388795606,1.6722305388795606,1.1275773195876289,0.05
2021-08-18,1,HAPPSTMNDS,4.925449688948261,4.925449688948261,2.5821249999999996,0.05
2021-08-18,2,ANGELONE,4.70311370270934,4.70311370270934,2.4800698283386673,0.05
2021-08-18,3,RPOWER,4.338048391063983,4.338048391063983,2.3124999999999996,0.05
2021-08-18,4,JSWENERGY,4.278859575396789,4.278859575396789,2.2853315472203612,0.05
2021-08-18,5,SAREGAMA,4.241014482631477,4.241014482631477,2.267960146827478,0.05
2021-08-18,6,ELECON,3.7895115144384905,3.7895115144384905,2.060714285714286,0.05
2021-08-18,7,FLUOROCHEM,3.535058768916991,3.535058768916991,1.9439170948358444,0.05
2021-08-18,8,ATGL,2.9405363281371013,2.9405363281371013,1.6710233956345575,0.05
2021-08-18,9,KPITTECH,2.9176611954802474,2.9176611954802474,1.660523405823811,0.05
2021-08-18,10,DEEPAKFERT,2.8572099855738218,2.8572099855738218,1.632775497316072,0.05
2021-08-18,11,GPIL,2.7527573271283434,2.7527573271283434,1.5848303393213574,0.05
2021-08-18,12,GRAVITA,2.711127399595597,2.711127399595597,1.5657216494845363,0.05
2021-08-18,13,PRAJIND,2.65061859953548,2.65061859953548,1.5379473063311049,0.05
2021-08-18,14,TRIVENI,2.594664191961301,2.594664191961301,1.5122634898388227,0.05
2021-08-18,15,USHAMART,2.3652879432957366,2.3652879432957366,1.4069767441860463,0.05
2021-08-18,16,ECLERX,2.3534393948016636,2.3534393948016636,1.4015381030062923,0.05
2021-08-18,17,KIRLOSBROS,2.3033946476747893,2.3033946476747893,1.3785668991756501,0.05
2021-08-18,18,BALRAMCHIN,2.0816371276340324,2.0816371276340324,1.2767772511848343,0.05
2021-08-18,19,TATASTEEL,2.0719019371693754,2.0719019371693754,1.2723086694188637,0.05
2021-08-18,20,CDSL,2.0237055200220944,2.0237055200220944,1.2501858736059477,0.05
2021-08-18,21,TEJASNET,1.9955092297655677,1.9955092297655677,1.2372434017595308,0.05
2021-08-18,22,HFCL,1.8449994735546609,1.8449994735546609,1.1681574239713775,0.05
2021-08-18,23,SONATSOFTW,1.8427187015258435,1.8427187015258435,1.16711051930759,0.05
2021-08-18,24,DCMSHRIRAM,1.6856992650731124,1.6856992650731124,1.0950365118001906,0.05
2021-08-26,1,RPOWER,5.241267318804074,5.241267318804074,2.564516129032258,0.05
2021-08-26,2,ANGELONE,4.910225864392356,4.910225864392356,2.420517560073937,0.05
2021-08-26,3,JSWENERGY,4.443997876937453,4.443997876937453,2.2177146720757266,0.05
2021-08-26,4,FLUOROCHEM,4.323323764796675,4.323323764796675,2.1652230604451894,0.05
2021-08-26,5,ELECON,4.186393812087269,4.186393812087269,2.1056603773584905,0.05
2021-08-26,6,SAREGAMA,4.150239115376561,4.150239115376561,2.089933571793562,0.05
2021-08-26,7,HAPPSTMNDS,3.1865059630676003,3.1865059630676003,1.6707226453650383,0.05
2021-08-26,8,ATGL,3.070161880768409,3.070161880768409,1.620114538330152,0.05
2021-08-26,9,DEEPAKFERT,3.0280345308915453,3.0280345308915453,1.6017897091722597,0.05
2021-08-26,10,GRAVITA,2.6795856879610165,2.6795856879610165,1.4502191609267379,0.05
2021-08-26,11,KIRLOSBROS,2.6219397470856722,2.6219397470856722,1.4251439539347408,0.05
2021-08-26,12,KPITTECH,2.530224298376873,2.530224298376873,1.3852489704230626,0.05
2021-08-26,13,TRIVENI,2.5070590823169185,2.5070590823169185,1.3751724137931034,0.05
2021-08-26,14,PRAJIND,2.4613528520024035,2.4613528520024035,1.3552908199018923,0.05
2021-08-26,15,HFCL,2.389951241062877,2.389951241062877,1.3242320819112625,0.05
2021-08-26,16,ECLERX,2.38347448662926,2.38347448662926,1.3214147810641745,0.05
2021-08-26,17,USHAMART,2.234830742729894,2.234830742729894,1.2567567567567566,0.05
2021-08-26,18,SONATSOFTW,2.042781336851333,2.042781336851333,1.1732178547634908,0.05
2021-08-26,19,BALRAMCHIN,2.0306558456327397,2.0306558456327397,1.1679434295816145,0.05
2021-08-26,20,TATASTEEL,1.8985608116959978,1.8985608116959978,1.1104838709677418,0.05
2021-08-26,21,GPIL,1.8955214586440907,1.8955214586440907,1.1091617933723197,0.05
2021-08-26,22,JSL,1.8144299759429592,1.8144299759429592,1.0738880918220945,0.05
2021-08-26,23,TTML,1.7571943228124802,1.7571943228124802,1.0489913544668585,0.05
2021-08-26,24,UTIAMC,1.7492386090573877,1.7492386090573877,1.0455307262569833,0.05
2021-09-02,1,JSWENERGY,5.2245216621383435,5.2245216621383435,2.534770514603616,0.05
2021-09-02,2,ANGELONE,5.153828538928028,5.153828538928028,2.5048367593712215,0.05
2021-09-02,3,SAREGAMA,4.069629076453214,4.069629076453214,2.045751633986928,0.05
2021-09-02,4,ELECON,3.9491498736254904,3.9491498736254904,1.994736842105263,0.05
2021-09-02,5,FLUOROCHEM,3.76748521954074,3.76748521954074,1.9178141508616955,0.05
2021-09-02,6,ATGL,3.6983028776966034,3.6983028776966034,1.8885201093322919,0.05
2021-09-02,7,HAPPSTMNDS,3.483211279784351,3.483211279784351,1.797443368737663,0.05
2021-09-02,8,RPOWER,3.350328427878251,3.350328427878251,1.7411764705882353,0.05
2021-09-02,9,ECLERX,2.4585886033719575,2.4585886033719575,1.3635849818328625,0.05
2021-09-02,10,HFCL,2.4344047794071915,2.4344047794071915,1.3533447684391078,0.05
2021-09-02,11,TTML,2.4096366538681964,2.4096366538681964,1.342857142857143,0.05
2021-09-02,12,KIRLOSBROS,2.3971729745275274,2.3971729745275274,1.337579617834395,0.05
2021-09-02,13,DEEPAKFERT,2.3381433700723964,2.3381433700723964,1.3125845737483086,0.05
2021-09-02,14,KPITTECH,2.2662856165065786,2.2662856165065786,1.2821576763485476,0.05
2021-09-02,15,USHAMART,2.159060201282219,2.159060201282219,1.2367549668874172,0.05
2021-09-02,16,ADANIENSOL,2.142005213471465,2.142005213471465,1.2295333333333334,0.05
2021-09-02,17,GRAVITA,1.857859474043659,1.857859474043659,1.1092168353755993,0.05
2021-09-02,18,JSL,1.8254783453359484,1.8254783453359484,1.095505617977528,0.05
2021-09-02,19,BALRAMCHIN,1.8059551088969668,1.8059551088969668,1.0872388481084134,0.05
2021-09-02,20,CAMS,1.8010978838091354,1.8010978838091354,1.0851821418789371,0.05
2021-09-02,21,KPRMILL,1.7828676897662563,1.7828676897662563,1.077462887989204,0.05
2021-09-02,22,UTIAMC,1.7682594377434047,1.7682594377434047,1.0712772815176348,0.05
2021-09-02,23,PRAJIND,1.728012018940951,1.728012018940951,1.0542352224253504,0.05
2021-09-02,24,TATASTEEL,1.707776662379405,1.707776662379405,1.0456669178598341,0.05
2021-09-09,1,ANGELONE,5.643526408831333,5.643526408831333,2.7311370882040378,0.05
2021-09-09,2,JSWENERGY,4.963253411167939,4.963253411167939,2.4384236453201966,0.05
2021-09-09,3,SAREGAMA,4.425109287771831,4.425109287771831,2.2068665797479357,0.05
2021-09-09,4,ELECON,4.117240941771763,4.117240941771763,2.07439446366782,0.05
2021-09-09,5,RPOWER,3.5240442698994814,3.5240442698994814,1.8191489361702127,0.05
2021-09-09,6,FLUOROCHEM,3.327432918652419,3.327432918652419,1.7345493919706816,0.05
2021-09-09,7,HAPPSTMNDS,3.282788372782642,3.282788372782642,1.7153393707403608,0.05
2021-09-09,8,HFCL,3.0067230590632366,3.0067230590632366,1.5965517241379308,0.05
2021-09-09,9,TTML,2.9224352810287226,2.9224352810287226,1.5602836879432624,0.05
2021-09-09,10,BLS,2.6209440183412083,2.6209440183412083,1.4305555555555558,0.05
2021-09-09,11,ZENTEC,2.603193918867671,2.603193918867671,1.4229178972238627,0.05
2021-09-09,12,KPITTECH,2.5221449403992002,2.5221449403992002,1.3880434782608697,0.05
2021-09-09,13,TEJASNET,2.4184110862795465,2.4184110862795465,1.3434080250130274,0.05
2021-09-09,14,KPRMILL,2.352145433834394,2.352145433834394,1.3148946967774675,0.05
2021-09-09,15,JSL,2.145356537815853,2.145356537815853,1.2259158751696067,0.05
2021-09-09,16,ECLERX,2.140723724143408,2.140723724143408,1.2239224301189306,0.05
2021-09-09,17,ADANIENSOL,2.132884666831147,2.132884666831147,1.2205493762674369,0.05
2021-09-09,18,CDSL,2.0914033381761747,2.0914033381761747,1.202700450075013,0.05
2021-09-09,19,PRAJIND,1.9304681952501586,1.9304681952501586,1.1334519572953736,0.05
2021-09-09,20,BSE,1.906356369161439,1.906356369161439,1.123076923076923,0.05
2021-09-09,21,DEEPAKFERT,1.8948044543529772,1.8948044543529772,1.1181062704608409,0.05
2021-09-09,22,PERSISTENT,1.796853521619725,1.796853521619725,1.0759591400403847,0.05
2021-09-09,23,GPIL,1.7361103358806604,1.7361103358806604,1.0498220640569396,0.05
2021-09-09,24,CAPLIPOINT,1.6952177250076763,1.6952177250076763,1.032226456178552,0.05
2021-09-16,1,ANGELONE,6.1006436636488965,6.1006436636488965,2.8990341080591606,0.05
2021-09-16,2,JSWENERGY,5.481326320580111,5.481326320580111,2.6372663551401874,0.05
2021-09-16,3,FLUOROCHEM,3.4864609078821647,3.4864609078821647,1.7940937194923525,0.05
2021-09-16,4,HAPPSTMNDS,3.439011040552215,3.439011040552215,1.7740380157626334,0.05
2021-09-16,5,HFCL,3.3131687094852196,3.3131687094852196,1.7208480565371023,0.05
2021-09-16,6,RPOWER,3.2683940267311637,3.2683940267311637,1.701923076923077,0.05
2021-09-16,7,BLS,3.116342921531734,3.116342921531734,1.6376554174067497,0.05
2021-09-16,8,ELECON,3.102150780516166,3.102150780516166,1.631656804733728,0.05
2021-09-16,9,SAREGAMA,2.8643503275139004,2.8643503275139004,1.5311453449430674,0.05
2021-09-16,10,TTML,2.8070933230527033,2.8070933230527033,1.5069444444444446,0.05
2021-09-16,11,ADANIENSOL,2.735315289336238,2.735315289336238,1.4766059196070827,0.05
2021-09-16,12,GPIL,2.571754178900454,2.571754178900454,1.407473309608541,0.05
2021-09-16,13,ECLERX,2.53968998650469,2.53968998650469,1.39392069125135,0.05
2021-09-16,14,CDSL,2.452389174953223,2.452389174953223,1.3570211315610088,0.05
2021-09-16,15,JSL,2.3684153114176523,2.3684153114176523,1.3215277777777779,0.05
2021-09-16,16,ZENTEC,2.3291051111097105,2.3291051111097105,1.3049124788255222,0.05
2021-09-16,17,TEJASNET,2.095293954798344,2.095293954798344,1.2060871808099045,0.05
2021-09-16,18,USHAMART,1.925088843643963,1.925088843643963,1.1341463414634148,0.05
2021-09-16,19,BSE,1.8625011424245346,1.8625011424245346,1.1076923076923078,0.05
2021-09-16,20,PERSISTENT,1.7805156478494246,1.7805156478494246,1.073039380679906,0.05
2021-09-16,21,KPITTECH,1.7733699448746452,1.7733699448746452,1.070019096117123,0.05
2021-09-16,22,NEWGEN,1.7216342982979727,1.7216342982979727,1.0481519159036963,0.05
2021-09-16,23,TATASTEEL,1.72027245021914,1.72027245021914,1.0475763016157988,0.05
2021-09-16,24,SRF,1.6612707571370622,1.6612707571370622,1.0226379710662616,0.05
2021-09-23,1,JSWENERGY,6.36305773622092,6.36305773622092,3.1379716981132075,0.05
2021-09-23,2,ANGELONE,6.13752811552731,6.13752811552731,3.0396232543033452,0.05
2021-09-23,3,RPOWER,4.017078770104457,4.017078770104457,2.1149425287356327,0.05
2021-09-23,4,FLUOROCHEM,3.888680334323416,3.888680334323416,2.0589508310249305,0.05
2021-09-23,5,JUBLINGREA,3.5094148298940984,3.5094148298940984,1.8935615928544847,0.05
2021-09-23,6,ELECON,3.3368974481174756,3.3368974481174756,1.8183306055646478,0.05
2021-09-23,7,HFCL,3.2346992744871197,3.2346992744871197,1.7737642585551332,0.05
2021-09-23,8,HAPPSTMNDS,3.034985531679045,3.034985531679045,1.6866735440307608,0.05
2021-09-23,9,SAREGAMA,2.7632267571367324,2.7632267571367324,1.568165596002855,0.05
2021-09-23,10,TTML,2.5665388160250715,2.5665388160250715,1.482394366197183,0.05
2021-09-23,11,JSL,2.55198008380053,2.55198008380053,1.476045627376426,0.05
2021-09-23,12,TEJASNET,2.4236978215497325,2.4236978215497325,1.4201045903544451,0.05
2021-09-23,13,ECLERX,2.315280214465785,2.315280214465785,1.3728260869565214,0.05
2021-09-23,14,ZENTEC,2.138835214677282,2.138835214677282,1.2958823529411765,0.05
2021-09-23,15,USHAMART,2.115518116246102,2.115518116246102,1.2857142857142851,0.05
2021-09-23,16,BLS,2.063559046576741,2.063559046576741,1.263056092843327,0.05
2021-09-23,17,KPITTECH,1.9478166519800726,1.9478166519800726,1.2125834127740704,0.05
2021-09-23,18,JWL,1.7594359447315167,1.7594359447315167,1.1304347826086953,0.05
2021-09-23,19,NEWGEN,1.7230521030480463,1.7230521030480463,1.1145685997171144,0.05
2021-09-23,20,CDSL,1.6657527409654906,1.6657527409654906,1.0895816242821983,0.05
2021-09-23,21,BSE,1.66052423042191,1.66052423042191,1.0873015873015874,0.05
2021-09-23,22,CAPLIPOINT,1.642087922521901,1.642087922521901,1.0792619241035162,0.05
2021-09-23,23,PRAJIND,1.627281422318438,1.627281422318438,1.0728051391862956,0.05
2021-09-23,24,TATAELXSI,1.6241454560794448,1.6241454560794448,1.0714376141645414,0.05
2021-09-30,1,JSWENERGY,6.844225910704886,6.844225910704886,3.4559999999999995,0.05
2021-09-30,2,ANGELONE,6.6282771855095435,6.6282771855095435,3.3590377327401555,0.05
2021-09-30,3,FLUOROCHEM,4.255047902243668,4.255047902243668,2.293443611613681,0.05
2021-09-30,4,TEJASNET,3.597443220923697,3.597443220923697,1.9981751824817517,0.05
2021-09-30,5,JUBLINGREA,3.5467056291884282,3.5467056291884282,1.9753937007874014,0.05
2021-09-30,6,RPOWER,3.3882703608987765,3.3882703608987765,1.9042553191489362,0.05
2021-09-30,7,HFCL,3.143875457389108,3.143875457389108,1.7945205479452055,0.05
2021-09-30,8,TTML,3.046888361416394,3.046888361416394,1.7509727626459144,0.05
2021-09-30,9,BLS,2.9836253390242558,2.9836253390242558,1.7225672877846794,0.05
2021-09-30,10,USHAMART,2.814446409902979,2.814446409902979,1.6466049382716053,0.05
2021-09-30,11,HAPPSTMNDS,2.8009551091905487,2.8009551091905487,1.6405472636815919,0.05
2021-09-30,12,ZENTEC,2.782936282780091,2.782936282780091,1.632456703014753,0.05
2021-09-30,13,ELECON,2.7615367841078777,2.7615367841078777,1.6228482003129892,0.05
2021-09-30,14,JSL,2.3784324638532013,2.3784324638532013,1.450832072617247,0.05
2021-09-30,15,SAREGAMA,2.1252348616822676,2.1252348616822676,1.337144837144837,0.05
2021-09-30,16,BSE,1.8813571238588829,1.8813571238588829,1.2276422764227641,0.05
2021-09-30,17,OIL,1.8254500859838214,1.8254500859838214,1.2025396825396824,0.05
2021-09-30,18,RKFORGE,1.7880899653719218,1.7880899653719218,1.1857647652700658,0.05
2021-09-30,19,TITAGARH,1.7675368925928021,1.7675368925928021,1.1765363128491622,0.05
2021-09-30,20,IRCTC,1.761168086709071,1.761168086709071,1.1736766809728185,0.05
2021-09-30,21,JWL,1.7062243665932084,1.7062243665932084,1.1490066225165565,0.05
2021-09-30,22,TRIVENI,1.6956623069715744,1.6956623069715744,1.144264194669757,0.05
2021-09-30,23,SRF,1.683734732894638,1.683734732894638,1.1389086426776656,0.05
2021-09-30,24,CAPLIPOINT,1.6655039038595032,1.6655039038595032,1.1307228915662653,0.05
2021-10-07,1,ANGELONE,7.349990816667046,7.349990816667046,3.7046945115636873,0.05
2021-10-07,2,JSWENERGY,6.735408765062455,6.735408765062455,3.4267367192060707,0.05
2021-10-07,3,FLUOROCHEM,4.20252145963096,4.20252145963096,2.281184612908418,0.05
2021-10-07,4,TTML,4.004379897913446,4.004379897913446,2.1915708812260535,0.05
2021-10-07,5,HFCL,3.7790676204479823,3.7790676204479823,2.089668615984406,0.05
2021-10-07,6,RPOWER,3.580804706108319,3.580804706108319,2.0,0.05
2021-10-07,7,IRCTC,3.09040322153152,3.09040322153152,1.7782055078472019,0.05
2021-10-07,8,TEJASNET,2.9309519155096755,2.9309519155096755,1.706090266449157,0.05
2021-10-07,9,BLS,2.8793962235775674,2.8793962235775674,1.6827731092436973,0.05
2021-10-07,10,ZENTEC,2.8098978570229876,2.8098978570229876,1.6513409961685825,0.05
2021-10-07,11,ELECON,2.760517396494376,2.760517396494376,1.6290076335877859,0.05
2021-10-07,12,JSL,2.17319871941439,2.17319871941439,1.3633802816901408,0.05
2021-10-07,13,TRIDENT,2.138807422702168,2.138807422702168,1.3478260869565215,0.05
2021-10-07,14,JWL,2.0923116497295955,2.0923116497295955,1.3267973856209152,0.05
2021-10-07,15,TRIVENI,2.033987193284015,2.033987193284015,1.3004189108318371,0.05
2021-10-07,16,DCMSHRIRAM,2.0072523859872398,2.0072523859872398,1.288327526132404,0.05
2021-10-07,17,USHAMART,2.0050412171565872,2.0050412171565872,1.28732747804266,0.05
2021-10-07,18,OLECTRA,1.9371339279411222,1.9371339279411222,1.2566149635036497,0.05
2021-10-07,19,JUBLINGREA,1.9178411043880825,1.9178411043880825,1.2478893740902475,0.05
2021-10-07,20,SAREGAMA,1.9075861426455012,1.9075861426455012,1.2432513497300541,0.05
2021-10-07,21,TATAELXSI,1.8268654942232576,1.8268654942232576,1.2067437212131744,0.05
2021-10-07,22,BSE,1.6758893204394754,1.6758893204394754,1.1384615384615384,0.05
2021-10-07,23,ABREL,1.6524938662899251,1.6524938662899251,1.127880447182295,0.05
2021-10-07,24,RKFORGE,1.6514842410524442,1.6514842410524442,1.1274238227146816,0.05
2021-10-14,1,ANGELONE,8.163231225397418,8.163231225397418,4.6061643835616435,0.05
2021-10-14,2,TTML,5.93492833251802,5.93492833251802,3.4725738396624477,0.05
2021-10-14,3,JSWENERGY,5.164791881345668,5.164791881345668,3.080787156913517,0.05
2021-10-14,4,RPOWER,4.197865737209524,4.197865737209524,2.5888888888888886,0.05
2021-10-14,5,IRCTC,3.8065036336859936,3.8065036336859936,2.3897937024972853,0.05
2021-10-14,6,HFCL,3.477553527172516,3.477553527172516,2.222448979591837,0.05
2021-10-14,7,TEJASNET,3.2025202231836105,3.2025202231836105,2.082533013205282,0.05
2021-10-14,8,ZENTEC,2.904236748160505,2.904236748160505,1.9307891332470897,0.05
2021-10-14,9,OLECTRA,2.7708610818329884,2.7708610818329884,1.8629377676996723,0.05
2021-10-14,10,FLUOROCHEM,2.7248329877314656,2.7248329877314656,1.8395221843003409,0.05
2021-10-14,11,TRIDENT,2.6600574725801236,2.6600574725801236,1.8065693430656937,0.05
2021-10-14,12,BLS,2.357507249708968,2.357507249708968,1.6526548672566372,0.05
2021-10-14,13,ELECON,2.1926321248860723,2.1926321248860723,1.5687789799072642,0.05
2021-10-14,14,SAREGAMA,2.1826134049881563,2.1826134049881563,1.5636822194199245,0.05
2021-10-14,15,JUBLINGREA,2.048773557012746,2.048773557012746,1.4955947136563879,0.05
2021-10-14,16,BSE,1.9413481917639606,1.9413481917639606,1.4409448818897639,0.05
2021-10-14,17,JSL,1.7855804329014944,1.7855804329014944,1.3617021276595747,0.05
2021-10-14,18,IEX,1.7683075409850053,1.7683075409850053,1.3529149977748114,0.05
2021-10-14,19,USHAMART,1.713751981275402,1.713751981275402,1.3251612903225807,0.05
2021-10-14,20,DCMSHRIRAM,1.7134445248657229,1.7134445248657229,1.3250048799531524,0.05
