date,decile,fwd_pct,median_price,n
2025-05-30,8,5.946045908567409,2472.2,25
2025-05-30,9,-0.5870119272541809,4002.1,25
2025-05-30,10,0.8972066078759791,12319.0,25
2025-06-13,1,1.755373474457371,98.45,25
2025-06-13,2,4.4746249873895385,228.24,25
2025-06-13,3,-0.9924651905211537,402.7,25
2025-06-13,4,2.733675768524238,653.1,25
2025-06-13,5,1.9785834174221923,974.95,25
2025-06-13,6,-3.443557984688169,1422.0,24
2025-06-13,7,-1.2540632188662713,1846.0,25
2025-06-13,8,7.740052696641205,2598.7,25
2025-06-13,9,1.9258848932837116,4051.9,25
2025-06-13,10,3.3042570250413474,12408.0,25
2025-06-27,1,-0.8044020470996323,101.32,25
2025-06-27,2,0.10223520692675026,228.13,25
2025-06-27,3,-5.029886848859001,414.5,25
2025-06-27,4,-0.6940953857004479,672.2,25
2025-06-27,5,-1.151404304840133,981.8,25
2025-06-27,6,-6.184051474036442,1462.2,25
2025-06-27,7,-5.797483346573122,1918.8,25
2025-06-27,8,0.4726411495293106,2673.4,25
2025-06-27,9,-1.4040125848764617,4157.3,25
2025-06-27,10,-2.5099864522385147,12642.0,25
2025-07-11,1,2.7878912123108477,99.0,25
2025-07-11,2,5.70180974508348,230.0,25
2025-07-11,3,-1.201759048584174,409.3,25
2025-07-11,4,3.0979256509337714,660.7,25
2025-07-11,5,1.5484745561902407,951.15,25
2025-07-11,6,-2.9912697898245186,1421.9,25
2025-07-11,7,-3.8934864375133373,1867.8,25
2025-07-11,8,2.829983101641996,2655.5,25
2025-07-11,9,2.716060778000542,4064.2,25
2025-07-11,10,-0.9344445751521744,12574.0,25
2025-07-25,1,7.603879557628539,95.19,25
2025-07-25,2,7.100465478895654,234.55,25
2025-07-25,3,-0.6054078473425117,407.95,25
2025-07-25,4,3.3514131443498725,649.05,25
2025-07-25,5,7.58811775203194,976.4,25
2025-07-25,6,-0.7975191381241911,1396.3,25
2025-07-25,7,1.7938002877196282,1808.4,25
2025-07-25,8,3.0778006414125816,2708.6,25
2025-07-25,9,4.5278499872985325,4033.0,25
2025-07-25,10,-1.2773395230903737,12404.0,25
2025-08-08,1,13.50578975058424,91.45,25
2025-08-08,2,12.370949742548401,222.71,25
2025-08-08,3,4.5975023250642755,384.8,25
2025-08-08,4,5.796967614272802,650.85,25
2025-08-08,5,11.135917163607974,936.15,25
2025-08-08,6,3.5257626330487604,1367.8,25
2025-08-08,7,5.932468993821472,1788.2,25
2025-08-08,8,4.535715276323539,2636.7,25
2025-08-08,9,5.012879588622299,3919.1,25
2025-08-08,10,0.9864078808872958,12590.0,25
2025-08-22,1,9.193360060191015,95.16,25
2025-08-22,2,8.899167701054878,224.94,25
2025-08-22,3,0.309164327679861,396.05,25
2025-08-22,4,2.513398980723785,667.4,25
2025-08-22,5,4.448304467905129,988.8,25
2025-08-22,6,-1.725384911631939,1380.6,25
2025-08-22,7,1.0015520722262896,1859.0,25
2025-08-22,8,0.10539649488966683,2774.2,25
2025-08-22,9,-0.9336359139302175,3954.8,25
2025-08-22,10,-2.7080457669312006,13307.0,25
2025-09-05,1,6.605299458440597,92.67,25
2025-09-05,2,5.810326868273653,228.53,25
2025-09-05,3,-0.868671498357366,389.1,25
2025-09-05,4,1.1676802089781622,656.0,25
2025-09-05,5,3.2183030306290967,989.2,25
2025-09-05,6,2.352381297568534,1347.0,25
2025-09-05,7,1.6201376410232295,1805.3,25
2025-09-05,8,-1.5320042221174925,2770.3,25
2025-09-05,9,-1.0986426682180048,4037.7,25
2025-09-05,10,-4.783035981332169,12926.0,25
2025-09-19,1,3.225123494965593,94.45,25
2025-09-19,2,5.16715355721449,237.17,25
2025-09-19,3,-1.5695684389978937,408.9,25
2025-09-19,4,1.5432230443207127,665.45,25
2025-09-19,5,-1.3275615695989313,1030.7,25
2025-09-19,6,0.800067225099419,1402.2,25
2025-09-19,7,1.6999954721832335,1809.6,25
2025-09-19,8,-5.070657557273936,2915.6,25
2025-09-19,9,-1.4123425635122566,4200.0,25
2025-09-19,10,-5.802897382297248,13206.0,25
2025-10-03,1,9.083763034880764,92.6,25
2025-10-03,2,6.930354531367165,239.81,25
2025-10-03,3,3.3975718560038137,412.2,25
2025-10-03,4,3.7330381689200878,645.8,25
2025-10-03,5,-0.5352032063135428,1000.0,25
2025-10-03,6,6.6549191202931315,1360.4,25
2025-10-03,7,4.944199051569728,1799.4,25
2025-10-03,8,-0.9658657720754688,2795.5,25
2025-10-03,9,1.8749157012424424,4209.7,25
2025-10-03,10,-2.3350526560745983,12019.0,25
2025-10-17,1,3.5134655956686327,91.72,25
2025-10-17,2,1.0349790907379535,240.9,25
2025-10-17,3,-4.561232371898097,400.95,25
2025-10-17,4,-0.5542088903314211,674.15,25
2025-10-17,5,-7.063499662600448,1036.7,25
2025-10-17,6,-1.2201709324771803,1371.7,25
2025-10-17,7,-5.146292350506831,1816.2,25
2025-10-17,8,-6.158578846978344,2836.2,25
2025-10-17,9,-4.633353973197537,4131.1,25
2025-10-17,10,-8.900045120416074,12655.0,25
2025-10-31,1,-2.1122804100184966,103.14,25
2025-10-31,2,-2.182073614169265,247.94,25
2025-10-31,3,-1.0110479384366968,407.4,25
2025-10-31,4,-8.248881547693053,687.4,25
2025-10-31,5,-7.789661893672109,1042.8,25
2025-10-31,6,-2.503734044711019,1378.3,25
2025-10-31,7,-5.653584495360305,1860.8,25
2025-10-31,8,-7.994107339287672,2729.0,25
2025-10-31,9,-2.2346386714453894,4032.0,25
2025-10-31,10,-6.01371917319978,12303.0,25
2025-11-14,1,0.09712293855883747,98.48,25
2025-11-14,2,-0.8395018724988228,254.95,25
2025-11-14,3,-0.7512885372324591,403.4,25
2025-11-14,4,-7.538646422246457,679.85,25
2025-11-14,5,-2.748661803564034,1018.5,25
2025-11-14,6,-2.5909335954111814,1396.7,25
2025-11-14,7,-3.4614229339980747,1799.6,25
2025-11-14,8,-4.420254042807662,2783.4,25
2025-11-14,9,1.0834869880762117,4086.1,25
2025-11-14,10,-4.719753921886614,12570.0,25
2025-11-28,1,1.0720868389826652,100.38,25
2025-11-28,2,2.1637901623431137,257.92,25
2025-11-28,3,0.9257549013633493,396.15,25
2025-11-28,4,-7.166553006945059,672.9,25
2025-11-28,5,-2.4743821961147727,1007.6,25
2025-11-28,6,-2.6802654194135265,1433.8,25
2025-11-28,7,-4.775389626243214,1818.9,25
2025-11-28,8,-4.057040393224936,2739.4,25
2025-11-28,9,1.2760438156372564,4069.6,25
2025-11-28,10,-2.416776128587882,11600.0,25
2025-12-12,1,-7.142462986520469,95.63,25
2025-12-12,2,-6.152954671292432,251.1,25
2025-12-12,3,-5.4560471940075335,389.45,25
2025-12-12,4,-14.215369053743899,660.0,25
2025-12-12,5,-7.288906258190477,1001.5,25
2025-12-12,6,-8.003200177638567,1409.6,25
2025-12-12,7,-11.408973062006693,1796.7,25
2025-12-12,8,-8.32887479390748,2716.9,25
2025-12-12,9,-5.102316056886345,4067.1,25
2025-12-12,10,-8.327506831347382,11723.0,25
2025-12-26,1,-13.039845912868762,95.13,25
2025-12-26,2,-9.24495809007056,259.45,25
2025-12-26,3,-12.532990360156218,395.45,25
2025-12-26,4,-19.34661513600072,654.65,25
2025-12-26,5,-11.931817292474147,986.5,25
2025-12-26,6,-12.008364276763837,1390.0,25
2025-12-26,7,-15.88820651429694,1828.0,25
2025-12-26,8,-11.016285136082121,2649.0,25
2025-12-26,9,-9.774388775572017,4047.3,25
2025-12-26,10,-10.272611866676957,11794.0,25
2026-01-09,1,-0.3831737536170583,93.52,25
2026-01-09,2,-0.11473807302323723,254.0,25
2026-01-09,3,0.8399836284165922,379.6,25
2026-01-09,4,-6.346832090568749,637.65,25
2026-01-09,5,-0.06700863074073649,960.6,25
2026-01-09,6,-2.2111531138108567,1435.9,25
2026-01-09,7,-5.653478272361448,1761.6,25
2026-01-09,8,4.540644746106127,2544.6,25
2026-01-09,9,-1.3458324319717985,4116.7,25
2026-01-09,10,0.38343129878176896,11902.0,25
2026-01-23,1,7.149930229943996,90.3,25
2026-01-23,2,4.178060213627428,242.5,25
2026-01-23,3,7.02060977367369,370.6,25
2026-01-23,4,-0.48315380462147894,603.8,25
2026-01-23,5,10.446730508233955,927.85,25
2026-01-23,6,5.46221974579914,1315.0,25
2026-01-23,7,-0.66305758959887,1698.1,25
2026-01-23,8,11.59166817296941,2429.7,25
2026-01-23,9,3.583701407613979,3837.9,25
2026-01-23,10,8.229398153222586,10668.0,25
2026-02-06,1,2.031824721244951,91.28,25
2026-02-06,2,0.3432228945171496,259.75,25
2026-02-06,3,-0.5472581580375517,386.35,25
2026-02-06,4,-3.3684399206737674,617.65,25
2026-02-06,5,3.312476743800664,981.7,25
2026-02-06,6,2.0890612855316415,1377.0,25
2026-02-06,7,-2.300819405181071,1704.6,25
2026-02-06,8,3.8470986969689562,2704.8,25
2026-02-06,9,-2.494398960238584,4067.5,25
2026-02-06,10,4.282942820846156,11502.0,25
2026-02-20,1,4.184390182038516,90.29,25
2026-02-20,2,-1.3711042500912107,257.3,25
2026-02-20,3,-0.4215316059077874,401.2,25
2026-02-20,4,1.359907507702033,607.7,25
2026-02-20,5,4.693147923249397,998.1,25
2026-02-20,6,-2.3244977390108925,1368.3,25
2026-02-20,7,-2.8035286687626533,1780.0,25
2026-02-20,8,4.792494818140573,2596.9,25
2026-02-20,9,-0.9725287567855219,4236.4,25
2026-02-20,10,7.081836758207969,11188.0,25
2026-03-06,1,5.789544211218597,87.94,25
2026-03-06,2,-1.7688242167465549,254.8,25
2026-03-06,3,-1.0308158733674957,395.65,25
2026-03-06,4,3.206381072482051,576.5,25
2026-03-06,5,5.005206172866507,939.4,25
2026-03-06,6,2.979882937586707,1321.2,25
2026-03-06,7,-4.900350158261311,1758.2,25
2026-03-06,8,3.7587717967388605,2503.8,25
2026-03-06,9,-2.3792215051930556,4244.6,25
2026-03-06,10,5.158990625622165,10560.0,25
2026-03-20,1,14.429428104711722,81.45,25
2026-03-20,2,10.078951802451805,240.6,25
2026-03-20,3,6.872360797050753,379.5,25
2026-03-20,4,7.448271309321742,539.65,25
2026-03-20,5,19.114160346761626,874.25,25
2026-03-20,6,9.114450109160721,1256.4,25
2026-03-20,7,7.409873944961559,1639.3,25
2026-03-20,8,10.506308363169786,2384.8,25
2026-03-20,9,10.995254724446283,4000.4,25
2026-03-20,10,17.124905509654372,9707.0,25
2026-04-02,1,16.669504525589232,78.08,25
2026-04-02,2,13.776109747241486,240.35,25
2026-04-02,3,8.337650653654148,359.65,25
2026-04-02,4,11.59190361206597,517.4,25
2026-04-02,5,24.011271497531656,868.25,25
2026-04-02,6,13.94659924464101,1217.3,25
2026-04-02,7,14.163392409900371,1528.3,25
2026-04-02,8,12.713276509778373,2348.6,25
2026-04-02,9,8.841925670404144,3822.2,25
2026-04-02,10,20.099763168994713,9832.0,25
2026-04-17,1,1.8732591123844275,91.8,25
2026-04-17,2,-0.2318935141974294,269.66,25
2026-04-17,3,1.568636949988698,400.4,25
2026-04-17,4,-0.20328895189956775,592.3,25
2026-04-17,5,10.472772655678352,1007.65,25
2026-04-17,6,4.4590226439989085,1356.8,25
2026-04-17,7,2.5055778911001445,1758.8,25
2026-04-17,8,4.405062708510457,2581.5,25
2026-04-17,9,-0.933311166075192,4335.4,25
2026-04-17,10,9.180647528360613,11371.5,25
2026-04-30,1,0.45925383472905024,90.37,25
2026-04-30,2,1.9580944786865153,255.2,25
2026-04-30,3,2.079684863806512,393.4,25
2026-04-30,4,-0.700365650049398,586.9,25
2026-04-30,5,10.711581857325122,972.85,25
2026-04-30,6,5.349496189785873,1342.25,25
2026-04-30,7,3.7813577817889583,1764.4,25
2026-04-30,8,2.9954357075314024,2518.6,25
2026-04-30,9,5.083624309737879,4269.6,25
2026-04-30,10,8.936279535777569,11166.5,25
2026-05-15,1,2.246654575561119,91.41,25
2026-05-15,2,4.0904310053846,253.2,25
2026-05-15,3,-0.0055060477180086664,394.5,25
2026-05-15,4,1.063771868335393,573.55,25
2026-05-15,5,11.561276086560678,981.6,25
2026-05-15,6,6.586624636595313,1336.4,25
2026-05-15,7,5.141330544133706,1734.0,25
2026-05-15,8,1.0649552211312203,2689.5,25
2026-05-15,9,7.35079066954248,4169.1,25
2026-05-15,10,10.289882898147479,10979.0,25
