date,OM25,Nifty 50,Nifty 100,Nifty LargeMid 250,Nifty 500
2024-01-01,324.7742280138116,133.7284148047914,133.0710500532352,147.9603958207867,139.7160397702197
2024-01-02,324.61772033226265,133.26034474805098,132.64971835386402,147.615074782724,139.3493385384337
2024-01-03,325.8537462604794,132.34726984761582,132.08035939078286,147.48081396312526,138.98156088424514
2024-01-04,330.95383864279364,133.21605953900328,133.0692300458945,149.12619964528625,140.23092848608366
2024-01-05,330.6454303245081,133.5371273045992,133.31311102954783,149.50301396202022,140.58507145650714
2024-01-08,332.09669864907266,132.32051420048282,132.0764160415447,148.17366609389418,139.34431523388866
2024-01-09,331.67321738339837,132.51641474328417,132.34577712796775,148.4587631429187,139.644637084187
2024-01-10,333.431913566893,132.97064567219718,132.7743888567017,148.88364614815103,140.06300659129317
2024-01-11,333.6899396442072,133.1459412913444,133.11624690219583,149.39803636644916,140.5402205230695
2024-01-12,335.1199024755614,134.66732274383776,134.43332554774636,150.40084866098314,141.69737460576027
2024-01-15,339.9581091503144,135.91530453769624,135.5222966065963,151.40421346917805,142.70167670729563
2024-01-16,340.7490463994436,135.5145849030492,135.1331183702441,150.9439695896481,142.28546004499447
2024-01-17,341.50247463467673,132.683099349561,132.49623106813198,148.67645352531343,139.84592807345504
2024-01-18,341.66829668010274,132.00836498393124,131.82980504688035,148.29190401732683,139.3235044007736
2024-01-19,352.5796812212463,132.99340334906893,132.95760292899848,150.04668740434607,140.69845461623748
2024-01-20,359.03200717703413,132.68217674103917,132.74223539368276,150.16050521849155,140.6661619441624
2024-01-23,342.902217206481,130.6339858225824,130.47511291628877,146.65425352641844,137.82835368369686
2024-01-24,354.8755905694523,131.95731397905678,131.92626543593724,148.71733953622004,139.58328100724432
2024-01-25,355.6702352362272,131.33393815447542,131.44396349065275,148.09631418136814,139.16706434494316
2024-01-29,361.57448348383684,133.70196669383236,133.71957933563664,150.46383521832578,141.45374433532714
2024-01-30,363.0907815179259,132.37648578414036,132.5341478877298,149.53671729533514,140.46738260716683
2024-01-31,372.4872272981779,133.62877308443404,133.7799429124364,151.42686652927495,142.10282704403645
2024-02-01,369.7839383736949,133.45501514615657,133.70744595336535,150.9461796442917,141.92521734762343
2024-02-02,374.38140606653127,134.41668076207463,134.67447652038862,151.87329756728235,142.88287447838366
2024-02-05,368.90492035136134,133.9117063644611,134.15516775917663,151.57770275870072,142.4716811206275
2024-02-06,372.9018743298075,134.88167545707563,135.28296564129474,153.11258570868165,143.76518204096865
2024-02-07,376.9236517564809,134.88844125290237,135.67366055043087,153.85350652794892,144.30913416170017
2024-02-08,381.5091218207268,133.58110497747296,134.69722661214732,153.13302871413498,143.4336439409977
2024-02-09,371.2448200279628,133.9781341780327,134.96901437502464,152.59764297672263,143.24670525042967
2024-02-12,354.6181280705743,132.95434625497825,133.72261268120448,150.04392483604158,141.1921736915189
2024-02-13,359.82995846619707,133.73671828148787,134.56891609462824,150.7306993165406,141.96504497651608
2024-02-14,363.7586563182056,134.33210831424046,135.36850598630747,151.82743893342763,142.9654001959089
2024-02-15,372.4513170458182,134.7669644641951,135.92755157445802,152.86340204761564,143.7885045263562
2024-02-16,371.67708190324015,135.56625098027155,135.92755157445802,152.86340204761564,143.7885045263562
2024-02-19,373.4842216921623,136.06784247997172,137.21793677901167,154.55022625434415,145.25315660869532
2024-02-20,372.0089803388045,136.52730152384174,137.62683176155477,154.6502312269671,145.474182008676
2024-02-21,367.1203329297664,135.65451386219303,136.7893250502777,153.33027609107637,144.44368696201306
2024-02-22,370.32424291561244,136.65339135515816,137.86798273419703,154.54801619970056,145.56065460834373
2024-02-23,371.18849555429995,136.62417541863363,137.92197628530434,154.8640540137355,145.77270982163682
2024-02-26,371.12863089723254,136.06661233527595,137.51823799022657,154.39773248393567,145.35864600414064
2024-02-27,371.3070902838397,136.53591253671212,137.8491759916765,154.50050002486313,145.6245223375589
2024-02-28,364.8728006949457,135.0154536927406,136.2436261826256,152.20480576382252,143.6693804471459
2024-02-29,367.0249479757647,135.2101240908462,136.66010452908827,152.7904702443768,144.1691992493748
2024-03-01,370.60784264111527,137.39947411314256,138.69699607788417,154.53917598112614,146.03320404304256
2024-03-02,375.1519857864486,137.64335029907892,139.02247405731202,155.23092308457328,146.54665752903648
2024-03-04,372.6792764345283,137.81064997770363,139.19901476935956,155.40275483311325,146.62344232708173
2024-03-05,371.01320859156345,137.50741931019635,138.93117035572044,155.0601963633551,146.26427605211322
2024-03-06,366.7291062932426,138.23166699983085,139.4632191683173,154.8568713361438,146.24669448620566
2024-03-07,370.6700292478397,138.3516061076684,139.752600335488,155.21490018840717,146.64317673779428
2024-03-11,368.1160245448814,137.36195469992157,138.89962356181502,154.37949953312597,145.5951001252238
2024-03-12,361.09893264563595,137.38071440653206,138.56868556036508,153.2181158179136,144.75297899899894
2024-03-13,340.23849184847376,135.30176987068103,135.88781474751949,148.54550778768007,140.9847829753033
2024-03-14,353.46476413953576,136.21792013285562,137.251000245701,150.8588824858695,142.92270210727625
2024-03-15,353.3244851029437,135.45953592791352,136.46839708920157,150.18978844251924,142.26859609402192
2024-03-18,350.9847924741039,135.65851183245428,136.75019489245273,150.17984319662304,142.39704916738725
2024-03-19,345.40501194583226,134.19310196361846,135.13342170480087,148.44937041068343,140.72823563604007
2024-03-20,346.35751613963134,134.32626512693557,135.33422918139104,148.51290948168693,140.8825228470655
2024-03-21,356.00007485894923,135.38941768025464,136.7365448373975,150.95280980822253,142.7867140770934
2024-03-22,361.66279864299935,135.91099903126104,137.3122738261711,151.73185407009188,143.48423579391533
2024-03-26,370.0065838922804,135.344824935033,137.11540969881912,152.3213861462725,143.56066178449308
2024-03-27,369.18590131495625,136.0764534928421,137.70478874264793,152.74074401489577,144.15305291333723
2024-03-28,371.7965981090562,137.3265880399182,139.05280751299028,153.8319584951738,145.35398150706314
2024-04-01,381.3169568680792,138.15755078191071,140.18394207523303,155.84034565254626,147.05759936275794
2024-04-02,386.38602008077174,138.10403948764474,140.37443617689257,156.82105740064424,147.6115980925795
2024-04-03,393.4274906933665,137.9893284947642,140.36260612917806,157.21555215452705,147.86958066171275
2024-04-04,395.4519034322448,138.48138637307213,140.78363449399245,157.47965368443735,148.29261466589645
2024-04-05,396.925724178916,138.47554318576724,140.99323867272932,157.9741534109431,148.65465140060493
2024-04-08,396.5042417857571,139.4141435886396,141.84105875893698,158.60622903901302,149.40097093300705
2024-04-09,394.07202666143166,139.26929405071272,141.65056465727744,158.30345155283965,149.19716829146648
2024-04-10,393.45265395989315,139.95233189303892,141.65056465727744,158.30345155283965,149.19716829146648
2024-04-12,389.6604748600168,138.51060230959666,141.08029569052596,158.28908619765625,148.87280634084559
2024-04-15,383.27121862350776,136.9919886826688,139.33430198168466,156.23428789276815,146.95856850172765
2024-04-16,385.0574316300018,136.22560853720418,138.74704627975333,155.81216745584035,146.55849817546402
2024-04-18,384.72143675075995,135.29039103224517,137.9577697630047,155.09500472399182,145.85308269435706
2024-04-19,387.6604128774691,136.2200728860732,138.68334602282894,155.12815554364582,146.28723973003326
2024-04-22,394.4948654393324,137.38501991296727,140.0125580506508,156.39562188175103,147.6481964542646
2024-04-23,404.216977850843,137.5793827748989,140.23763229178357,157.3172146681327,148.2065008736962
2024-04-24,410.76635721277427,137.79096766257132,140.55188689261047,158.14377510483948,148.76624052299778
2024-04-25,415.44516589350343,138.82398167084403,141.53469085658645,159.0112215524529,149.75116702128807
2024-04-26,417.8242347356631,137.8989128596251,140.94197513263302,159.28913592388574,149.54628795734496
2024-04-29,417.7517178819696,139.27329202097397,142.22629364605103,160.27758286323632,150.64316238549557
2024-04-30,419.5896167977741,139.03618163086432,142.18200680076075,160.4527296937417,150.67904313224568
2024-05-02,426.9485900462555,139.30281549367245,142.81779603177733,161.16049969335492,151.29906243608744
2024-05-03,426.32571424514487,138.2427383020928,141.85592215221934,160.33725433861355,150.4088611092174
2024-05-06,417.7717662331655,138.03884181876893,141.34025340568874,159.67755302749862,149.7299973807055
2024-05-07,408.61806027754915,137.17651038703428,140.1633153253718,157.5100419357869,148.08737679448586
2024-05-08,413.0002567916134,137.17651038703428,140.54096684856628,158.13935499555228,148.58145467723477
2024-05-09,402.88843499793234,135.0545107868313,138.26110431978742,155.4773441773348,145.99732329629245
2024-05-10,405.1037429876293,135.65543647071487,138.9824338958167,156.64867313844337,146.88931866049995
2024-05-13,404.08215354788103,135.95589931265664,139.26908505197636,157.21278958622253,147.18999931826582
2024-05-14,416.8299896778397,136.6558516445497,140.25097901228202,158.50677658005097,148.43003792594934
2024-05-15,421.74092582483974,136.5494441283656,140.345922728555,159.32062920255706,148.84661339571798
2024-05-16,428.3455683698178,137.79988621161564,141.6181078597017,160.81959876457947,150.1899885540418
2024-05-17,438.7816789522542,138.182768748174,142.22932699161885,162.02739362730745,151.16235679096954
2024-05-18,445.0724649445738,138.4035797210647,142.61941523164143,162.69151504770957,151.73573112403616
2024-05-21,451.67431373746786,138.56995679116756,142.99130339825703,163.16004663215298,152.04574077595703
2024-05-22,452.5693171468499,138.99281903033844,143.3795716309389,163.61808045703933,152.40526585839305
2024-05-23,459.97170728963164,141.26766410899083,145.49351015715763,165.18777176765695,154.21222026472816
2024-05-24,461.9846469828133,141.20277397628897,145.4798601021024,165.13915056549774,154.17059859849803
2024-05-27,462.6032676274598,141.05115864253534,145.3570096066054,165.38778171290286,154.23697797998574
2024-05-28,453.42751062099796,140.77868159242232,144.83557750349593,164.4446408937461,153.47881780115608
2024-05-29,455.41693693048876,139.65033137022743,143.7059596140371,163.5882447193507,152.53838342883594
2024-05-30,451.19282184665485,138.32146756262205,142.36279419660326,161.87268980225537,150.975776907869
2024-05-31,459.34732087547985,138.58010548490768,142.67674546287336,162.534048654353,151.44043257828284
2024-06-03,480.9970871617207,143.0898159395999,147.68874234459412,167.81939433452493,156.4213978421319
2024-06-04,429.3270304678195,134.6055079728753,137.9541297483233,156.3099822643115,145.8469829674095
2024-06-05,439.8045199632251,139.1315178447865,142.87512626300926,162.12353100430408,151.08951887506683
2024-06-06,455.1848020364955,140.3681208002091,144.42941253196386,164.79769712306137,153.31843086318312
2024-06-07,464.9669471572927,143.2512724309197,147.21463043234274,167.5348497991613,156.18279087624373
2024-06-10,470.2673275167737,143.0609075392493,147.24557055713458,167.86801553668417,156.49925906257963
2024-06-11,474.6851254756395,143.0956591269048,147.244963888021,168.5785481046019,156.813215596643
2024-06-12,480.12463524597973,143.45301616102594,147.71664912381812,169.71727875971735,157.59505706832772
2024-06-13,491.1050301987697,143.92016360924453,148.32756492117852,170.74550668265275,158.40847359715252
2024-06-14,500.38219084268576,144.33041686528378,149.06861124339866,172.1046902884674,159.41313450615536
2024-06-18,508.8406469414611,144.89812864238155,149.74747398147838,172.96329651750642,160.2405445262127
2024-06-19,502.14986955655974,144.64041332861777,149.2399952679809,171.7334011083424,159.48920168926557
2024-06-20,504.91682167534026,144.9541002260391,149.54302649020684,172.66383411329846,160.0647288671372
2024-06-21,503.1614824509798,144.54876754878293,148.97063418155787,172.21243045234294,159.5702921769208
2024-06-24,506.9253253470175,144.77480663663064,149.3716424656246,172.64504864882787,159.94991047753686
2024-06-25,504.41651799127027,145.90315685882553,150.1979257983007,172.88262952301497,160.53512545703103
2024-06-26,501.044125349838,146.81038857195577,150.8613184739845,173.01136520600474,161.00982773653487
2024-06-27,506.0665647941191,147.89107068718957,151.82834904100778,173.72687039687057,161.7317483611469
2024-06-28,508.6688170106338,147.6825611612566,151.71126190208966,174.11307744583985,161.89177649165237
2024-07-01,513.5357413027705,148.49045869020344,152.61186220117753,175.45623815548842,163.09665196752076
2024-07-02,514.031559598836,148.37913059523626,152.39588799674826,174.83189771867112,162.73927972988974
2024-07-03,525.782724847402,149.3795457690711,153.52914590088847,176.16235061411894,163.98362402718325
2024-07-04,539.7242908898678,149.47580459151507,153.74542343987454,176.8811708869502,164.43572143623453
2024-07-05,545.1935366183311,149.6092752910061,154.0408712981809,177.62319673353926,164.96280960599353
2024-07-08,546.0299997335479,149.58897790352592,154.0548246877929,177.36793542220332,164.8444031417182
2024-07-09,544.4355816858157,150.28185690341826,154.79223099533166,178.03481941090996,165.53474870919015
2024-07-10,541.6705282785708,149.6129657250934,154.2495654732474,177.38506334569124,164.89104811249334
2024-07-11,550.3209971289986,149.5606845755232,154.2987056714462,177.60330624174685,165.08910983455388
2024-07-12,550.5005210939174,150.7059492872849,155.16957918396938,178.05470990270237,165.7363985059257
2024-07-15,552.1264788645902,151.22599295742162,155.8899987563283,179.08846296224675,166.55734999156803
2024-07-16,550.1321714273307,151.38775698491534,155.78716834157896,179.06138979286266,166.51716355520793
2024-07-18,533.867346220427,152.54317039041717,156.42841759461763,178.59285820841922,166.55878522143803
2024-07-19,519.1560677755466,150.88278258730182,154.4024460898659,175.57944870186915,164.0008467856233
2024-07-22,523.3716194382372,150.74961942398474,154.64238372428102,176.6679006138427,164.63988288524263
2024-07-23,517.1150432563278,150.5638675749235,154.2128619918767,176.0352724721119,164.08409011808354
2024-07-24,524.9444958687138,150.16068765088494,154.02722124312567,176.7016039471576,164.48774851902218
2024-07-25,520.9142824063359,150.11517229714144,154.1394550291353,176.54579509478373,164.4576086917521
2024-07-26,526.8001266147938,152.75229498869805,156.77482565846347,179.5708073882127,167.1472294681397
2024-07-29,543.581802827869,152.7599833930466,157.1391304611595,180.6238984258886,167.88027312424427
2024-07-30,549.6022117403911,152.8903787307982,157.21284075845773,181.1023752562282,168.21539929889022
2024-07-31,549.605701098677,153.4676241292882,157.88927682008315,181.95656137598004,168.86053512545703
2024-08-01,544.2093057286422,153.83512985714944,158.08462427465125,181.4233856932113,168.68687231118656
2024-08-02,542.0234100340654,152.03173773315086,156.35015727896769,179.53323645927148,166.91328699932905
2024-08-05,518.4648286525018,147.9593437178048,151.9284494447461,173.83129547878073,161.7679879153645
2024-08-06,507.7374624963915,147.57154060246336,151.30782694156866,172.9583238945583,161.05647270730998
2024-08-07,525.3057216977458,149.44720372733843,153.7845535976995,176.2700907779945,163.9671188836782
2024-08-08,524.8831873534033,148.33699813940615,152.6455323369804,175.31258460365433,162.9394942967553
2024-08-09,535.2709263793195,149.87775437085787,154.2480488004635,176.90271891972532,164.50245962518972
2024-08-12,539.1314969758739,149.75166453954145,154.0093245042755,177.00493394699186,164.44756208266207
2024-08-13,535.9641721400992,148.47231405594084,152.60852552105294,175.51646214452654,162.9402119116903
2024-08-14,534.48067585655,148.50152999246535,152.64189232229901,175.0048344945329,162.70232256073714
2024-08-16,544.6726580016498,150.94582750296004,155.17685921333216,178.04973727975425,165.4568874887424
2024-08-19,545.0355416073296,151.13957529254378,155.53904067413072,178.47904039427377,166.0543019221316
2024-08-20,541.6807313763956,151.91579659557456,156.41355420133527,179.72330115862115,167.06326852074446
2024-08-21,539.9121873328631,152.35465071579046,156.8433792682964,180.33990640418585,167.69692250835126
2024-08-22,541.9224394903911,152.6086755954669,157.1906973358126,181.13497356222138,168.21396406902022
2024-08-23,546.163806202248,152.6803315239955,157.16339722570214,180.6404738357156,168.05572997585227
2024-08-26,548.0447550828665,153.8332846401058,158.19989140622866,181.70682520125314,169.08263694784017
2024-08-27,548.9734380695895,153.87726231297955,158.23841489494006,182.19358973650625,169.39192898482605
2024-08-28,551.3530184961288,154.09007734534774,158.44255905165483,182.18088192230553,169.47158424261127
2024-08-29,547.3695640317404,154.70268940384113,158.8799674825355,182.02617809725348,169.58245575006907
2024-08-30,552.9981702442298,155.21904263989052,159.39836624007717,183.09142443546918,170.32267555552366
2024-09-02,549.3443707266372,155.48229360478527,159.7663110574546,183.04280323330997,170.5103318610267
2024-09-03,552.4144800016608,155.48936693678593,159.80695788806347,183.27817405285344,170.70947000548978
2024-09-04,549.8194978541283,154.99023572647732,159.4068596076671,182.97097645739294,170.42565329869646
2024-09-05,548.7908422363773,154.66055694801102,159.18451537754535,183.18314170317862,170.52540177466173
2024-09-06,541.9906357456724,152.85870250488213,157.30050444536792,180.8443513765878,168.47948159497096
2024-09-09,538.3729043195403,153.37690095797518,157.80221980228652,180.90623290660864,168.65493844657897
2024-09-10,542.9711122175021,154.0208817062107,158.4328523458378,182.23613328839556,169.67036357960683
2024-09-11,543.8348142762673,153.26649547152985,157.65995589515543,181.56372416307994,168.86376439266454
2024-09-12,550.2121861569525,156.16010333215445,160.5313208096606,184.2533606643424,171.56271416320718
2024-09-13,555.9166938505351,155.96081989143974,160.28137313487164,184.70365929797615,171.7123368771551
2024-09-16,562.2175080108535,156.12842710623838,160.48460728791605,185.13019984419117,171.9993828511559
2024-09-17,558.8090934408841,156.34247228330233,160.59320105924428,185.07052836881394,172.01158230505095
2024-09-18,555.7480998901577,156.09029262066952,160.28288980765555,184.24396793210713,171.50028166386198
2024-09-19,544.9846911772396,156.3255577937355,160.3138299324474,183.78372405257718,171.1795077879161
2024-09-20,556.0238726531924,158.63300170682575,162.71472294938255,186.37777569050394,173.61832214452048
2024-09-23,559.3687370412887,159.54392385404333,163.94686791903393,187.78558049847783,174.94878023401424
2024-09-24,561.3338918798145,159.55222733073978,163.96749466889517,188.08780547099025,175.02412980218946
2024-09-25,557.1741290972228,159.9443359525164,164.1140052598212,187.60546104502436,174.89172984668159
2024-09-26,553.3199088319259,161.24767425768457,165.35525026617606,188.36350978777952,175.79341301251162
2024-09-27,557.1921515371371,161.01948241661927,165.3406902074505,188.32593885883833,175.740668314789
2024-09-30,556.9220687808395,158.75540110405487,163.13423464141306,186.8606726301308,173.98717622111153
2024-10-01,556.060859806919,158.66959851152492,163.10450785484835,187.12864175566742,174.17447371914704
2024-10-03,540.8240449343836,155.30638291329018,159.5858269961689,183.1240227414623,170.4726570769391
2024-10-04,538.8785097792675,153.8578875340212,158.07370423060706,181.4454862396473,168.89031614525962
2024-10-07,523.4772382623744,152.51180170067505,156.21517340119937,178.5105336729451,166.35713542470248
2024-10-08,544.7047127714029,153.84896898497686,158.08189426364018,181.34548126702435,168.72957039981918
2024-10-09,554.1702233713675,153.65706641243676,158.19867806800153,182.38973208612583,169.35425420073844
2024-10-10,555.1636140201415,153.75855334983777,158.21596813773814,182.26154891679695,169.3438487841809
2024-10-11,560.2548133761311,153.54819860686112,158.0621775174493,182.5681939985966,169.43785634066617
2024-10-14,565.4428282654548,154.55507204034873,158.9345677027564,183.40027957191245,170.2688544353985
2024-10-15,571.8233221250981,154.120830962742,158.63851317533647,183.52570017293678,170.3309281272762
2024-10-16,570.2135527039882,153.59156120738703,158.08644428199193,183.02788536446565,169.88205998543242
2024-10-17,558.6323498990013,152.22948349299585,156.31042045202915,180.47306219646282,167.7568433554239
2024-10-18,557.1821910904688,152.87038887949194,156.84701928297775,180.93496361697544,168.21396406902022
2024-10-21,547.1143014893286,152.4216936017099,156.1535964861725,179.16857744307728,166.9405563668591
2024-10-22,528.2762456628321,150.5211200467455,153.77879024112065,175.49822919371684,163.71990053857002
2024-10-23,533.3059403206508,150.2960035674196,153.6125629040037,175.8490753683885,163.91114491874805
2024-10-24,528.651371083476,150.07396244983318,153.33865179922893,175.47226105165453,163.5290149658595
2024-10-25,511.2258052998768,148.72941429735673,151.8019589345677,173.04285848467606,161.4565430335736
2024-10-28,516.7283482079629,149.7033813602325,152.73016267832278,174.12689028736236,162.53942397049167
2024-10-29,518.5518463194761,150.48882874848155,153.61650625324188,175.35512815554367,163.58068324117963
2024-10-30,516.8967882180237,149.71383759014654,152.85058649736553,175.12638749993096,163.2559624830912
2024-10-31,517.9472538570285,148.88041455876248,152.0282465139276,174.48989176257385,162.8221642548825
2024-11-01,522.2920751861847,149.48933618316855,152.78718957499794,175.53027498604905,163.7852034976552
2024-11-04,515.7824584648307,147.58876262820414,150.80429157730936,173.33237564298778,161.5946839085615
2024-11-05,513.9527586366727,148.92931281041933,152.03613321240394,174.43243034184022,162.75399083605728
2024-11-06,527.1614073565131,150.59462119231776,154.11306492269517,177.45302252598196,165.2753309101869
2024-11-07,524.9183822636386,148.8435102178894,152.3388611000731,176.00709427540596,163.66105611389986
2024-11-08,520.467542267414,148.52890071194625,151.68517513020635,174.47663143471223,162.5085665282866
2024-11-11,522.107332871187,148.4864607199422,151.74796538346038,173.796487118144,162.119260426048
2024-11-12,521.53859611237,146.90049667092092,149.9416080978193,171.97042946886864,160.2509499427702
2024-11-13,505.9479004050776,144.90520197438224,147.70572907977396,168.38130072766052,157.26495419822677
2024-11-14,506.67519587031893,144.74313041071457,147.82129954590818,168.84485968915584,157.61048578943027
2024-11-18,508.71584319633206,144.25783832823336,147.42666128753385,168.46583531777824,157.15336507583396
2024-11-19,513.830201050114,144.6557901373149,147.87377642423158,169.51892635545414,157.90650195011858
2024-11-21,513.5031342931848,143.6187781587809,146.4201972281288,168.3663828588162,156.58967854438987
2024-11-22,518.1904191193194,147.04688388971752,149.57639329145294,171.13889640921374,159.49386618634307
2024-11-25,524.2359944551504,148.98220903233744,151.62875490264477,173.62631291058673,161.8472843656822
2024-11-26,517.1742619721949,148.81367920901695,151.5647513111636,173.62907547889122,161.9115109023649
2024-11-27,517.9654321361289,149.30819737671644,152.36585787562674,174.51972750026246,162.83902820585502
2024-11-28,514.61341782246,147.08932388172158,150.6738577178928,173.563878866905,161.56633811862892
2024-11-29,520.6051882228423,148.4237233404579,151.99457637812472,174.59652689912758,162.80530030390995
2024-12-02,527.9007316932021,149.31527070871712,152.86939323988605,175.93416247216715,163.87347013466047
2024-12-03,533.1113355861652,150.4291667307367,154.0530046804522,177.38893094131754,165.2010577644142
2024-12-04,537.0883062059863,150.49251918256886,154.26624887387044,178.32709913752618,165.7654619107933
2024-12-05,542.9502220067648,151.97453600479756,155.65825115494633,179.50892585819184,167.0460457623044
2024-12-06,546.8729126882905,151.7863238663448,155.69495463631702,179.89955301644835,167.29111126260761
2024-12-09,551.9530328535633,151.42466132578843,155.27210626416192,180.0089507213066,167.1468706606722
2024-12-10,550.6652357002881,151.36961235065274,155.30850641097584,180.28465503809582,167.31120448078767
2024-12-11,553.2261268303674,151.5648978211062,155.5199305970534,180.70180285207553,167.62157294017604
2024-12-12,552.7217491984054,150.99226546522536,154.98211842787765,179.93436137708505,166.8913997438115
2024-12-13,553.5170205792573,152.34296434118062,156.06320278825123,180.4575918139576,167.62731385965606
2024-12-16,559.8024474698725,151.72758445712176,155.62791769926804,180.8443513765878,167.58066888888092
2024-12-17,559.462616172016,149.68400658127413,153.61862959513937,179.09122553055127,165.73855135073072
2024-12-18,557.2817161778253,148.84043485614995,152.5020550916222,177.9038736732766,164.58067965310494
2024-12-19,559.5244268923495,147.32028354835236,150.96930557619916,176.81265919299855,163.27282643406375
2024-12-20,550.7699907260849,145.0801900573555,148.32362157194032,173.11358023327128,160.16734780284247
2024-12-23,548.3262709882424,146.10090261867052,149.23908526431055,173.74234077937578,160.83401207745936
2024-12-24,546.0695910639214,145.9422139529162,149.073767930864,173.66719892149334,160.76512104369917
2024-12-26,546.9811601511639,146.08091276736425,149.30945888148415,173.86941892138285,160.96354157322722
2024-12-27,546.3972566809682,146.46963849122753,149.43473605343542,173.83516307440703,161.07010739107503
2024-12-30,555.8681235972414,145.43324158504143,148.6384828418808,173.53956826582538,160.43824744080575
2024-12-31,557.0219209247399,145.43262651269356,148.60693604797538,173.65283356630994,160.5692121664436
2025-01-01,558.3175060449407,146.03601248596866,149.21451516521117,174.44071804675372,161.33275445728577
2025-01-02,562.8800977957602,148.77769747666568,151.841999096063,176.904376460708,163.75793413012514
2025-01-03,558.8241500606969,147.6465794289053,150.93836545140732,176.15627296384903,162.95707586266286
2025-01-06,546.5113037874746,145.25579321267665,148.05517048918765,172.25386897691047,159.49278976394058
2025-01-07,551.0084424485938,145.82073716420894,148.50107228765822,173.25999635340986,160.32701712588045
2025-01-08,539.5725335069706,145.70418095428474,148.18499767949064,172.16712433214911,159.5387171197807
2025-01-09,531.0454589945982,144.70499592514568,147.0098796065144,170.79854799409918,158.20933545268946
2025-01-10,520.0416429475681,144.12067719465503,145.99340550673554,168.47025542706544,156.43287968109192
2025-01-13,500.4406151910329,141.99529469653868,143.0938304784496,163.50757772485926,152.44616990968817
2025-01-14,507.343587534232,142.549474881983,144.20888830918284,165.90824958147093,154.151222995253
2025-01-15,508.5573135829034,142.77797425922225,144.6253666556455,166.44750291450958,154.6546298721569
2025-01-16,511.6885303066493,143.38443559423678,145.50685687765608,167.85641274980526,155.82685386848271
2025-01-17,510.1333713574811,142.71646702443374,145.1516521116635,167.7453575039643,155.580711945777
2025-01-20,511.2750605690186,143.58710193286484,145.89664178312185,168.81778651977172,156.50464117459214
2025-01-21,495.7389474235368,141.6182553472852,143.56672905247385,165.79387925366456,153.8078442488545
2025-01-22,490.1880517139291,142.4221549059708,144.01354085461477,165.02643777867408,153.54483837517628
2025-01-23,498.29372646655423,142.72969107991327,144.52829959747504,166.77293346077983,154.56026350820414
2025-01-24,491.45892108787746,142.0337367182815,143.53912560780662,164.799907177705,152.9876103781472
2025-01-27,476.77202154203934,140.4157889071702,141.47493394890026,161.3030482178672,150.0601002508064
2025-01-28,464.4050284297361,141.20369658481079,142.20354355429234,161.17928515782555,150.1591311118367
2025-01-29,476.31970235958977,142.4698230129319,143.75782982324694,163.991027178147,152.4608810158557
2025-01-30,481.4509995321297,143.00124552150447,144.22041502234057,164.39380963694327,152.83404078205677
2025-01-31,487.04727398321353,144.59366783017853,145.92485189690265,166.77403848810164,154.86776150785252
2025-02-01,485.3175422031786,144.43221133885874,145.94426530853673,166.4657358653193,154.87386123480002
2025-02-03,485.0787413424358,143.6873587255701,144.97056138126422,165.09881706825203,153.58789527127638
2025-02-04,487.68165016961,146.01356234527086,147.29713743178763,167.56579056417172,155.91942619509797
2025-02-05,491.3564777549816,145.74938877185429,147.24678389536172,168.140404771508,156.32703147817912
2025-02-06,484.6832736184827,145.17767902449526,146.57732452854225,166.9182445535966,155.52473798084688
2025-02-07,487.6736022324004,144.9107376255132,146.36195699322653,166.899459089126,155.33600525294133
2025-02-10,478.12716009773965,143.81375609306045,144.97571806872955,164.39104706863878,153.36364060408826
2025-02-11,467.870168657746,141.90826195931297,142.75409577485294,160.74721947500154,150.34355815013222
2025-02-12,467.24196625121647,141.74496025094953,142.61789855885752,160.37869286318104,150.03785418782135
2025-02-13,470.68489105891945,141.65977273076746,142.59666513988273,160.4903006226829,150.01273766509627
2025-02-14,463.47488263989993,141.031476327403,141.50648074280565,157.99956903934452,148.0662071539033
2025-02-17,462.7672750956256,141.2175357126382,141.61568118324743,158.31781690802308,148.20434802889116
2025-02-18,461.51145492880886,141.13019543923855,141.5443975624035,158.14156505019588,147.91048471300786
2025-02-19,465.2223478202451,141.0539264681008,141.76977513809305,159.38251073257788,148.7719814424778
2025-02-20,468.924102756211,140.93244967939353,142.02973285325584,160.54002685216392,149.4870847252073
2025-02-21,463.23348973151707,140.21127735149847,141.19647282577372,159.1996287108199,148.47632408925696
2025-02-24,456.93380439930894,138.7194193717036,139.66554331769137,157.5768960887558,146.88465416342245
2025-02-25,456.8815076628917,138.68374517552627,139.45593913895453,157.06250587045767,146.52799954072646
2025-02-27,452.7320820415503,138.66836836682916,139.22024818833435,155.96852882187514,145.78742092780436
2025-02-28,439.213146346739,136.08291175249488,136.37588004938286,152.55565193849418,142.66830761281807
2025-03-03,439.42779823915674,136.0496978457091,136.58669756634686,152.7937853263422,142.78348480988586
2025-03-04,439.613816425171,135.82427383020928,136.53027733878525,152.87942494378174,142.93346633130128
2025-03-05,448.4044506680381,137.39055556409824,138.43461168626712,155.77238647225553,145.36366930868567
2025-03-06,450.06035831523883,138.66621561361154,139.76928373611105,156.96526346613922,146.7314433747995
2025-03-07,447.85948424707607,138.71419125674657,139.7019434645053,156.7182898597168,146.70489162220446
2025-03-10,442.55982103419166,138.14709455199667,138.87111011347744,155.16406893160433,145.43543080218586
